class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.8352234949288467,7.1981311274509805,0.7536204078063249,0.40770585257531,1.1631433823529411
1,0.9307404517807006,5.919546568627451,0.8120672342774614,0.38176058817262093,0.9099111519607844
1,0.8689589056644708,5.644194240196078,0.7645952324208567,0.4522816071330105,1.0768420649509802
1,0.9307398575280676,5.919607843137256,0.8120646066512496,0.3817606169563006,0.90991881127451
1,0.7526073889374669,7.369975490196079,0.7516528027596009,0.44250239421601534,1.1720741421568628
1,0.9757748564906659,3.316023284313726,0.809804340500365,0.34866710595900174,0.8147212009803924
1,0.9525905765728765,3.2863664215686272,0.811574672811604,0.38760971495848584,0.8071308210784314
1,0.9437142218946972,6.254764093137254,0.7758395243562202,0.30372295320383114,1.0590954350490196
1,0.8813953838794958,7.00623468137255,0.7245735306049896,0.3377276776948054,1.2807483149509806
1,0.9769754256786811,3.725612745098039,0.7893958743208245,0.29734912616166204,0.9066865808823529
1,0.9233166762570466,5.130912990196079,0.7172745004344381,0.3216445168651326,1.227627144607843
1,0.8386670584434384,6.468795955882354,0.7442171129543942,0.4142640073148017,1.1788411458333332
1,0.9595751979711118,4.910661764705883,0.7270126118941213,0.28467388418769213,1.1814797794117649
1,0.9714475166379568,4.814123774509804,0.7540656455258495,0.2780940031286432,1.0749234068627451
1,0.9059240568113551,6.982552083333335,0.7446390445985396,0.32577581225044655,1.1871361825980395
1,0.9044443000487693,6.774249387254902,0.7412820296336683,0.3390698605190512,1.200080422794118
1,0.9610045215269049,5.39280024509804,0.8312331990787157,0.3096962322257246,0.8202052696078431
1,0.9071288743240392,4.361289828431373,0.7541066921369031,0.3924298815601469,1.0590418198529412
1,0.9806460400154979,3.3920496323529408,0.8071576554717342,0.30033421102544716,0.8283049938725491
1,0.7041720157684682,13.578278186274513,0.6428089225146891,0.3534862423464644,1.784306066176471
1,0.8008341257732862,10.585661764705883,0.6921803152933546,0.38139128056199567,1.493344056372549
1,0.8483804511340997,10.706632965686275,0.6865385136536352,0.3210656205394963,1.532441023284314
1,0.9606532971394531,5.009129901960785,0.7230787262244577,0.28314513118647183,1.2011029411764707
1,0.9422863109113723,5.449908088235294,0.6976455184835706,0.2954753685266361,1.309796262254902
1,0.9537939991161609,4.864675245098041,0.7332706146708831,0.34333867981647387,1.1600796568627454
1,0.9661757188068082,4.622594975490196,0.7424705426035836,0.28635601836587254,1.1140127144607843
1,0.9837610008919809,3.851930147058824,0.783105408200234,0.26431740819083854,0.9348881740196079
1,0.7942220655402248,8.74139093137255,0.6899874654857765,0.38193775708906463,1.4562729779411767
1,0.7521595134501959,8.478584558823531,0.6811701875983056,0.38511641971154864,1.4802849264705884
