class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.861923336045663,6.038549828599413,0.7767461734874831,0.41738187848595554,1.038010375857003
1,0.9372453523907416,5.368327619980413,0.8281316314769698,0.3878222742259426,0.8290661728697357
1,0.8967985561591236,4.448227840352596,0.7962674897696768,0.46537400144085606,0.9153518303134184
1,0.9372429588563099,5.368541870714987,0.8281289629306549,0.3878223145159494,0.8290814764936337
1,0.792301070279036,6.19720249755142,0.7739838295183021,0.45250000360771936,1.0503565744368268
1,0.9780990519513435,2.9990205680705193,0.8267760432336979,0.35449140796433587,0.7403816723800195
1,0.9566969415184001,3.00814152791381,0.8267321821495712,0.39334393887317004,0.7411085945151813
1,0.9478509816660219,5.802384304603331,0.788838490541343,0.3079694766284603,0.9931860614593535
1,0.9001486053330431,5.905546033300686,0.7508383711863575,0.34737803696955716,1.1393930582762
1,0.9784789442621601,3.487864226248776,0.8020125012724979,0.30114881747656397,0.8511760834965719
1,0.9303926972044826,4.6586832761998025,0.7388759302234598,0.3293129366002245,1.127398843046033
1,0.8573261229136638,5.7238614103819785,0.7621627700112248,0.4217829167153797,1.0843535749265425
1,0.9619066907322413,4.6355135896180215,0.7409152297144321,0.28897186111346107,1.1192726187561215
1,0.9741568564687614,4.365863736532812,0.7708216565863321,0.28298718040655196,0.9974710761508324
1,0.9170123252069,6.167743021547502,0.7598524369720688,0.33107598496159796,1.103923083986288
1,0.919153970919394,5.74069539666993,0.7621549994484833,0.34661733977344616,1.0868404138099903
1,0.9647276234393177,4.878504529872674,0.8444127585027604,0.31402816599884237,0.7523988430460333
1,0.9184318672772707,3.8346749510284033,0.7800120346666295,0.4032301863538363,0.9422402975024485
1,0.9821111287491453,3.141130019588639,0.8208321315856087,0.3046221811250296,0.7687622428991187
1,0.7450949179213014,11.713607982370226,0.667774379872763,0.3627518040456762,1.632804848188051
1,0.8349719332434756,8.772220861900097,0.7206533247541271,0.39288314049028616,1.3314535381978452
1,0.8685643871527532,9.292023751224292,0.7131456032718473,0.3304814735345242,1.3828048481880508
1,0.9631013314676145,4.6997735063663075,0.7371694770637338,0.28740789734131933,1.135636018609207
1,0.9450152344934029,5.202451640548482,0.7103185775916575,0.29927612879410226,1.2533400159157688
1,0.9573765990535092,4.499433765915769,0.7497377179791402,0.34851260869970463,1.0832249326640548
1,0.9690388152905938,4.23856819294809,0.7609655897458112,0.29176091788542996,1.0298918033790403
1,0.9849363733634343,3.5758906709108715,0.7975290198931205,0.26812287413628494,0.8711626163075417
1,0.8319032116211712,7.1487971351616055,0.7205347845110868,0.39429721270092183,1.2874211863369245
1,0.7963384057614846,6.969025465230168,0.7161810176427461,0.39945838818471213,1.2961174706170424
1,0.8686741436111776,7.9388314152791395,0.7333709057565029,0.35814153138903465,1.2664552215964742
1,0.9270946456905812,7.846443437806072,0.7299152993336527,0.31329079745264443,1.2836297135161607
1,0.9100249893480717,9.231605044074438,0.7387478711222749,0.31717029155808607,1.27894680460333
1,0.9091332402243842,8.181393854064645,0.724068174156978,0.31425083229910217,1.305379988981391
1,0.9889573537426011,2.846596474045054,0.8410482185987852,0.28195476020308147,0.6869873285994123
1,0.9735218111819967,4.224167482859942,0.7637876051953457,0.27752576924117495,1.0204303379040156
1,0.9889573537426011,2.846596474045054,0.8410482185987852,0.28195476020308147,0.6869873285994123
1,0.9668118391050531,3.7040738246816853,0.7893292880639975,0.31121661194937006,0.9051443131733596
1,0.9885655039317727,2.9366429970617043,0.8359959371880484,0.28104435504006336,0.7087643854064642
1,0.929202361833223,7.089235430950048,0.7298395107726853,0.31978437289835887,1.263310326885406
1,0.9454926586489777,6.903403525954945,0.7407444929275607,0.30704483294116924,1.2158652668952006
1,0.9542613924400362,4.347667727717923,0.7579358429397713,0.3095420832290909,1.046989777179236
1,0.9511345477860176,4.822493266405485,0.7339685588865229,0.3002086466530534,1.1540577558765914
1,0.8998532273392078,9.27500612144956,0.6350411358911036,0.28823780543511685,1.711258876101861
1,0.9235604006794931,8.800930460333007,0.6651983486621993,0.27193408004373837,1.5788825293829576
1,0.871714337367073,11.482553868756124,0.5906810939601173,0.26898547572486103,1.9795543584720863
1,0.9812703949581234,3.3428011753183147,0.8148643244453048,0.3045876056378753,0.8006549951028403
1,0.9098994858676734,10.59310724779628,0.5896300827416401,0.25542916222967155,1.9596672992164543
1,0.9342629709641842,9.12780056317336,0.6266206735651432,0.24658791892412832,1.7500038259059747
1,0.906144980369006,10.049461312438785,0.6075835913400226,0.25855705629489234,1.8631090842311455
1,0.9276450602710069,8.018471474045052,0.6403795498995561,0.2646400220886871,1.6451510467678743
1,0.983428997523685,3.8526873163565143,0.7856288441890606,0.27698589605660423,0.9274149118511265
1,0.9795260269358593,4.5611532810969635,0.7427880164682267,0.255836594534124,1.108150710088149
1,0.9365288785622922,4.447018854064643,0.7509753033920628,0.35884905364419595,1.073365572967679
1,0.9440082422887152,4.437591821743389,0.7518544107740491,0.3332396382974363,1.0704961434867775
1,0.9346840078147653,8.775388712047015,0.666011005082238,0.2649661840515578,1.5702398077864839
1,0.9729147078897622,4.127081292850146,0.7696492586761595,0.2858809668325157,0.9948503305582761
1,0.9635513725771496,4.042176787463271,0.7737743083725186,0.3350986094771976,0.9742975636630755
1,0.9824908065837537,3.6458435357492656,0.7973857781833382,0.27745113709278607,0.8746862757100881
1,0.9596181330992846,4.358808765915768,0.7587745115137634,0.30458540840684745,1.0435694172380021
1,0.9124330445524884,4.931118388834477,0.7242448069252847,0.35277667375203536,1.191191999265426
1,0.8875006409227779,7.34835639079334,0.6652202016414939,0.33128846679751844,1.5255532260039175
1,0.9291799109676602,8.302215964740453,0.6617164191115589,0.2795287187695116,1.586878672869736
1,0.8806750779577831,8.395736410381977,0.64811151410153,0.31505795988710394,1.634071223065622
1,0.9688325236701915,4.175547869735554,0.7734752061348328,0.3211558659205411,0.9864830741919688
1,0.9402837103278853,8.916671767874632,0.6338391764446714,0.245055866162495,1.71451472208619
1,0.9351706806093113,9.156357125367288,0.6280919730688858,0.25123171539879163,1.7498660932908912
1,0.9546548047396503,8.916840107737512,0.6343436205449607,0.2299980546636007,1.7185434010773752
1,0.975612445840412,4.79835945151812,0.7311554276299892,0.2506607315434094,1.1606957027424096
1,0.9856761331448416,4.211771547502448,0.7594831463862423,0.2328553321707057,1.032022833006856
1,0.8902084241271938,8.75,0.6429302241196352,0.30363320450234277,1.6704976738491673
1,0.9128098991617293,9.549599045053869,0.6362087334256395,0.2811710937807,1.6991881427522035
1,0.962620876419479,3.7301971106758076,0.7856559430530273,0.3232476648912781,0.9175211190009793
1,0.9664894476065466,4.390900465230166,0.7556347492503309,0.2980016712300767,1.0562140364838393
1,0.9421190580059333,4.131029627815867,0.764739241493507,0.34287006438430395,1.0092663442703234
1,0.9787974394041002,4.174155239960823,0.7669471915735064,0.2644542332968275,1.006488736532811
1,0.9846034423698216,3.879973677766895,0.7874987235780818,0.2532168793101891,0.9225139262977473
1,0.9886606318379844,3.1814091576885413,0.8282129511046514,0.2626115507057205,0.7473677766895203
1,0.9743272887777157,4.110935969637611,0.7699031282706263,0.2865918406220739,0.9917322171890307
1,0.9533080965798587,9.342969515181196,0.6468953206334367,0.2283932413559848,1.660117990940255
1,0.9550368338655036,7.859895323212536,0.6818078650022307,0.2499470302536666,1.4662593352105777
1,0.9382615775930352,9.55686826640548,0.6378298995407067,0.2429747874754997,1.6910198334965716
1,0.9522064963970249,8.621526077375124,0.6724762439993907,0.24280389846644768,1.5382781892752202
1,0.9768127737739694,4.295956782566111,0.7594789085277706,0.264207493730467,1.0369544258080312
1,0.9814729218768101,3.630601126346719,0.790486020061711,0.27288567341559533,0.8950936581782567
1,0.9788623193517713,4.31915707639569,0.7585122077543778,0.2607928704180002,1.0406196437316355
1,0.9170473425225015,5.788488614103819,0.7484542554279294,0.3401792625264769,1.1378894772282078
1,0.9131396666977062,6.935311581782567,0.7271091110088621,0.3205823281300484,1.2584743817335946
1,0.9298895430272088,5.814810847208619,0.7546489530844056,0.3369714577587953,1.1159440805582763
1,0.9528671244402872,6.962781586679725,0.7433405626924607,0.2811720577203392,1.200599902056807
1,0.9872615374464166,3.5957547747306555,0.7980453348978979,0.24734217642483397,0.8712544380509303
1,0.9820065859540309,4.0014691478942215,0.7714425065510686,0.25892587851650645,0.9806715230166503
1,0.969372984625789,3.6717984818805087,0.839593191165093,0.350817302331075,0.7214204823702253
1,0.9366293663533045,4.266130019588639,0.8089416611162553,0.38361703192748015,0.8565897404505388
1,0.9737370903399152,4.708772037218414,0.7444272167348028,0.2621101185868866,1.1119460088148876
1,0.9101078100928885,5.241200416258572,0.7436303223588558,0.38295781296971476,1.1355327191478943
1,0.9555175474329928,5.053884059745347,0.725251687278913,0.28598383538795713,1.1969691172869736
1,0.9585036355166127,5.238920176297747,0.7151843429238944,0.2759822292316124,1.240764262977473
1,0.9648764789688471,4.249005264446621,0.7569583053924994,0.2921178020892007,1.0423489532321253
1,0.9694431600757147,4.529367654260529,0.749921012787566,0.29207893181798333,1.0841967127815868
1,0.9894542413578761,4.0700599902056815,0.7805573487473689,0.2575928657420276,0.9562469392752204
1,0.9916746344895977,3.8380111410381974,0.7994588199400657,0.22860490069031114,0.8808651138589618
1,0.9125893294420707,3.913611043095004,0.79186496678604,0.41777054690454574,0.9058100208129285
1,0.9170458948125995,4.780484818805093,0.7693775529449094,0.3861848762536727,1.0246005754162586
1,0.9453686849170168,11.646669931439764,0.614087154575339,0.22718060049968963,1.8734160749265425
1,0.9507648092018522,10.968290891283056,0.6239161582020762,0.2229811026658134,1.8119873285994124
1,0.8343791814859797,14.57604370714985,0.5978897712339359,0.2761647219530488,2.0116422318805096
1,0.8957748221971509,13.412264324191968,0.6199418185542868,0.2502259312400783,1.8836733288442702
1,0.9655143186172098,5.1148383937316355,0.727026042169948,0.3060731718438453,1.1978835088148871
1,0.9671345773235929,5.137304113614104,0.7194607290433431,0.27057868795555773,1.221619429480901
1,0.9156475093413043,11.013757957884428,0.6377210063770115,0.25727055742678223,1.743033025220372
1,0.9293497849933983,11.17219637610186,0.6346182077249845,0.2454392045597751,1.7674002203721841
1,0.9903286192732967,3.709001591576885,0.789028014194504,0.2286528633822139,0.9064757284524976
1,0.9796300108183754,3.8077558765915764,0.7821949134106682,0.271533266687476,0.934087291870715
1,0.9788109796339614,4.1801542605288935,0.7606794623714908,0.2930846494044462,1.0260850269343782
1,0.8806058890814685,10.638696743388834,0.6426395932557548,0.2970962444878357,1.7046821437316355
1,0.9323929867488517,8.81479554358472,0.6645214103558515,0.2684232581783196,1.5616659524975518
1,0.9488183826741833,9.576456904995103,0.6647988889768193,0.2403236497298926,1.6022435112634672
1,0.936413217569494,9.441968658178256,0.6575251803173606,0.2542974250269566,1.6205466454456414
1,0.9456808654778326,10.095173237022525,0.6521798335344395,0.2383670068014198,1.6693843352105775
1,0.9548391305789306,7.6892446131243855,0.6676555895440429,0.2779787783519317,1.538741123898139
1,0.9691802057626456,6.1656005142017625,0.7438418420719448,0.27173977551436923,1.1994636079823702
1,0.928764805984878,8.02762304113614,0.6729125698220176,0.3067652667502771,1.5326464556807047
1,0.9882849932644534,2.2268303134182172,0.8755704766247038,0.3140446057481333,0.5371418952007836
1,0.9600070375569758,5.253336190009794,0.7606149888662328,0.3071352657622723,1.0783009916748285
1,0.9674118800678074,5.926588516160627,0.7515490692681988,0.2789580990857897,1.1478444845739473
1,0.9523583299939312,4.796293462291872,0.7400164815144021,0.29915780595287433,1.1338569723310483
1,0.974770668086964,4.426496694417238,0.7620810781422067,0.27399933859489095,1.0403824375612145
1,0.9603975778720704,6.849657198824681,0.7069030772600907,0.28713834884207257,1.3480885773751223
1,0.9560526577533252,7.991659524975515,0.6756401270767781,0.2684537428669982,1.5227144037708134
1,0.9876871284684098,2.828446376101861,0.8412038727330206,0.2749126192399475,0.6847147404505388
