class,correlation,contrast,homogeneity,energy,dissimilarity
1,0.8600348831728484,6.105292182551384,0.7604667434662454,0.41062962990997753,1.1031092864993624
1,0.9364931569986155,5.420873847756403,0.8216101134885322,0.38533795923549924,0.8556263188330313
1,0.8355534508284158,7.046128040257199,0.7401650988813786,0.4429316246556684,1.2151186614634597
1,0.9363738820605538,5.431045377430387,0.8227443844561457,0.38572857382310943,0.8496520770064453
1,0.7818742315645153,6.506562091903751,0.7620353531073657,0.44693541435439155,1.104231371662945
1,0.9762204243012691,3.244043948973848,0.812554862813907,0.3498305123751964,0.801038598963699
1,0.9545606902917523,3.157080433975054,0.8173280678548834,0.3897551503571925,0.7802168343411675
1,0.947293687126288,5.867333535027822,0.7794151347658468,0.304830113760014,1.0297256827294625
1,0.8925760719958893,6.347999586398641,0.7371688846209955,0.3424259315381355,1.205253503165199
1,0.9779527142239587,3.5731174436372406,0.7955543024025628,0.29908553459616144,0.8767353066203025
1,0.9284423359369862,4.774935757752153,0.7309963174372166,0.3268762019502251,1.1595199160542429
1,0.8567459555785226,5.7257746408753025,0.7545823950381348,0.41897884301050226,1.113483787209761
1,0.9638688822978982,4.403031544762773,0.7503424080355838,0.29197776687597304,1.0735827451641193
1,0.9748219253309979,4.2579953354958056,0.767110212717686,0.28188853441668765,1.006632940284389
1,0.9204388390740018,5.918099271985018,0.7553225537750159,0.3295151837975312,1.1129284890912643
1,0.917612641835999,5.857070093941123,0.7535871064887404,0.34332072823242676,1.1208098927317218
1,0.9648080460603669,4.855312288172915,0.8358984540692539,0.31135863682068243,0.7818597508434785
1,0.913789901657602,4.045388919313268,0.7679676076798144,0.3986873187453352,0.9937921499994256
1,0.9814308420886739,3.2637283098640095,0.8124229064489051,0.3016682648134901,0.8029419311353739
1,0.7664739402666129,10.728543472183393,0.6822184827854162,0.3682863839382005,1.54194415615749
1,0.820687148250471,9.449657438505522,0.7063370896723344,0.3885317412373711,1.4047663726778008
1,0.8668667351983261,9.407408825793407,0.6936377296975429,0.32378813161916514,1.4596145082164973
1,0.96276027716261,4.729654068420388,0.7324586989058396,0.2863504169685071,1.1516538309825712
1,0.9483265620972517,4.89688688385844,0.7224348809633703,0.30298833693471977,1.1939752068964196
1,0.9588626529011949,4.3439171878171425,0.7543195466107313,0.3501249544186608,1.057571011140429
1,0.9671225173855236,4.501177614975433,0.7457264619594316,0.28714249701351946,1.0949559782629508
1,0.984171194426042,3.7475653049735564,0.7870300186287309,0.26553112089087333,0.9152691664017829
1,0.817167164656119,7.777344602693771,0.7013937684472115,0.386224750824323,1.3821753133604726
1,0.7914700335661669,7.111921293193577,0.7113611977796416,0.39781651694913306,1.3163322750755397
1,0.8741050891883984,7.605868543701963,0.7260092479244348,0.3552495459941564,1.2849636758437657
1,0.9283883465701821,7.681159309285731,0.7292310327571678,0.31346366606819565,1.2793455907414566
1,0.9094411534497606,9.253717625162281,0.7299879221567973,0.31424701477128936,1.3147965885547312
1,0.8872168966708116,10.16308914258141,0.6948865414773696,0.30426966937950434,1.4730220855465472
1,0.9881935903056506,3.0357880063265688,0.8292823992065715,0.2787153356463021,0.7361606305122912
1,0.974044426088824,4.147272720309743,0.7651626137539216,0.27798731282012434,1.010470241765312
1,0.9881935903056506,3.0357880063265688,0.8292823992065715,0.2787153356463021,0.7361606305122912
1,0.9659424541416143,3.7885424764764233,0.7828371483032632,0.30936844053345797,0.9307141133803869
1,0.9882041296116241,3.030610330076861,0.8293929687361963,0.27894505318826934,0.7354483170637368
1,0.9286732281283978,7.117481933662939,0.7261885846117747,0.3186087399749415,1.2773273693038862
1,0.9438991307707555,7.1121663902941545,0.7249208459328379,0.30140082689715664,1.280892766188855
1,0.9525763562930779,4.513386514297969,0.7468209771765713,0.30574392690619784,1.0923862883490794
1,0.9518825658195196,4.756155192420372,0.7334240145825359,0.30016094176322483,1.1506274868739013
1,0.9011999412021504,9.13956365056813,0.6318553361070417,0.2871371085113207,1.7159133122192398
1,0.9233343157952899,8.814365753807621,0.6578410893555162,0.26942722769135347,1.604053293300807
1,0.8785595770003954,10.873916689963657,0.598775730544385,0.27176776425093374,1.9167129415098747
1,0.9802781112238086,3.520544115563283,0.8043272074672428,0.30125906248269,0.8448497056919971
1,0.9151590616074786,9.985883938863592,0.5983239298946033,0.25780566692435974,1.8992076470295378
1,0.9333293823292771,9.240359833180785,0.6232519431503957,0.24656312905332226,1.7615090322111204
1,0.907475991881624,9.885531994745731,0.6106249894963415,0.2601704458216445,1.8352181555677252
1,0.9206191361312355,8.77585487187932,0.6228707213840341,0.26088089356151056,1.7380065180510187
1,0.9830303079820997,3.9496325458312427,0.7786019346624286,0.2748585940291708,0.9554612612543608
1,0.9754334613066522,5.451373118209565,0.7001798997815525,0.2451252141107467,1.3024574813975132
1,0.9354435993342142,4.495433151680638,0.7462756110260227,0.35849939837530553,1.0912986699652651
1,0.9408539375138878,4.685980828811164,0.7376449033868846,0.3284440795414385,1.1307401549473233
1,0.9321340199177215,9.123678294736923,0.6429463354183202,0.25768436319080845,1.6744497761574137
1,0.9718447069101205,4.294897767701563,0.7594181624879015,0.28277793853459876,1.0373045446363947
1,0.9611069151779065,4.300381815326995,0.7577526604367917,0.3304705450738831,1.0420915973820566
1,0.9818720525832643,3.768536425641752,0.7882935976938867,0.2749204362834617,0.9113744202879125
1,0.9602056556297851,4.279533243209087,0.7591501448355552,0.3051045357735964,1.0363050080231004
1,0.9120080017049352,4.963767755178633,0.7199012408234746,0.3509846154916207,1.2063909068975687
1,0.880874016879283,7.74774912779899,0.6513490359237845,0.32804316166260805,1.5952183087534133
1,0.9274388294109668,8.507749280984678,0.6484079505195003,0.27538837492388696,1.643927527851073
1,0.8685932825922721,9.224734893018946,0.6169761618677969,0.30623603749740785,1.7903692158041673
1,0.9676428121358075,4.320770830381319,0.762186612634598,0.3175947053648259,1.0319392159190566
1,0.9409008604525149,8.82920944696137,0.6254510495168678,0.24272141761588795,1.739603478846971
